Target Name	Accession	Query Name	E-value	Score	Start	End	Description
YobI-ATPase	PF20693.3	WP_141391389	1.2e-118	397.2	17	378	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_262079030	3.1e-114	382.7	24	399	YobI-like P-loop NTPase
DUF815	PF05673.19	WP_262079030	0.00086	18.9	17	65	Protein of unknown function (DUF815)
YobI-ATPase	PF20693.3	WP_139267852	1.2e-118	397.2	17	378	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_153575997	1.2e-118	397.2	17	378	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_162963713	1.2e-118	397.2	17	378	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_372001834	3.8e-120	402.1	37	396	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_372001834	0.00021	22.2	50	254	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_353076637	1.1e-121	407.1	34	400	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_353076637	0.0002	22.0	51	82	AAA domain
AAA_16	PF13191.12	WP_353076637	0.00025	21.9	38	260	AAA ATPase domain
AAA_7	PF12775.13	WP_353076637	0.00093	19.2	41	94	P-loop containing dynein motor region
YobI-ATPase	PF20693.3	WP_210455655	1.4e-120	403.6	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_210455655	2.3e-05	25.3	22	235	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_288192721	3.8e-121	405.4	13	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_288192721	9.8e-05	23.3	21	235	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_406946947	1.1e-79	269.0	17	310	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_406946947	0.00021	21.1	31	258	KAP family P-loop domain
AAA_16	PF13191.12	WP_406946947	0.00032	21.6	25	110	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_153004909	2.3e-120	402.8	25	409	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_153004909	0.00047	20.9	40	69	AAA domain
YobI-ATPase	PF20693.3	WP_407473713	1.8e-122	409.8	13	387	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_407473713	2.6e-05	24.0	13	75	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_317938293	1.8e-122	409.8	13	387	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_317938293	2.6e-05	24.0	13	75	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_130528763	1.1e-108	364.5	15	373	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_237949730	1.1e-108	364.5	15	373	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_126644769	6.8e-119	398.0	7	368	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_114371122	4.9e-113	378.7	25	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_114371122	0.00018	22.2	40	78	AAA domain
YobI-ATPase	PF20693.3	WP_063743703	2.1e-128	429.3	27	388	YobI-like P-loop NTPase
AAA_18	PF13238.12	WP_063743703	0.00041	21.2	43	91	AAA domain
AAA_22	PF13401.12	WP_063743703	0.00045	20.9	42	72	AAA domain
YobI-ATPase	PF20693.3	WP_124164799	6.8e-119	398.0	7	368	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_183602122	5.6e-115	385.1	16	382	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_319412649	6.1e-123	411.3	33	392	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_092494431	4.5e-127	424.9	35	406	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_092494431	4e-05	24.3	50	80	AAA domain
KAP_NTPase	PF07693.20	WP_092494431	0.00018	21.3	51	289	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_302486652	6.9e-111	371.7	1	370	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_207774185	1.4e-120	403.5	13	371	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_207774185	0.00018	22.5	16	229	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_352629704	3.4e-122	408.8	26	395	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_352629704	0.00013	22.6	41	82	AAA domain
AAA_16	PF13191.12	WP_352629704	0.00084	20.3	34	248	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_341581384	9.2e-122	407.4	30	389	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_341581384	2.5e-05	25.2	44	247	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_006086307	1.6e-79	268.5	2	305	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_366181957	5.9e-109	365.3	15	373	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_192116438	2.5e-120	402.7	37	396	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_192116438	0.0002	22.3	52	254	AAA ATPase domain
AAA	PF00004.35	WP_192116438	0.00074	20.4	54	96	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_319048468	3.1e-120	402.4	19	378	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_319048468	0.00097	19.8	31	75	AAA domain
YobI-ATPase	PF20693.3	WP_271118222	6.9e-119	398.0	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_271118222	2.8e-06	28.3	21	230	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_322831698	4.1e-122	408.6	16	379	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_322831698	2.8e-05	23.9	25	250	KAP family P-loop domain
AAA_16	PF13191.12	WP_322831698	0.00032	21.6	23	234	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_063307633	2e-120	403.0	47	406	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_063307633	0.00062	20.7	62	240	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_349320120	8.6e-118	394.4	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_349320120	3.3e-05	24.8	23	226	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_349320120	0.00024	20.8	24	243	KAP family P-loop domain
AAA_22	PF13401.12	WP_349320120	0.00078	20.1	28	63	AAA domain
YobI-ATPase	PF20693.3	WP_347691977	4.2e-120	402.0	23	382	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_347691977	4.4e-05	24.4	35	238	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_347691977	0.00087	19.0	35	253	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_028094224	3.5e-122	408.8	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_028094224	7.2e-06	27.0	21	229	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_367379635	9.2e-65	219.9	1	170	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_313587238	3.8e-120	402.1	31	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_313587238	0.00045	20.9	47	104	AAA domain
YobI-ATPase	PF20693.3	WP_231793536	1.6e-30	107.2	29	220	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_124156717	5.8e-119	398.2	7	368	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_338613026	1e-112	377.7	19	385	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_338613026	0.00056	20.6	34	71	AAA domain
ABC_tran	PF00005.33	WP_338613026	0.00082	20.4	34	60	ABC transporter
YobI-ATPase	PF20693.3	WP_245441505	2.7e-123	412.5	31	413	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_245441505	0.00037	21.4	34	71	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_312818187	1.4e-109	367.3	17	191	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_312818187	1.4e-109	367.3	198	459	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_312818187	0.00028	21.6	35	67	AAA domain
YobI-ATPase	PF20693.3	WP_087519837	1.4e-119	400.3	18	391	YobI-like P-loop NTPase
ABC_tran	PF00005.33	WP_087519837	0.00086	20.3	35	62	ABC transporter
YobI-ATPase	PF20693.3	WP_271765466	2.7e-120	402.6	25	398	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_271765466	0.0002	22.3	28	257	AAA ATPase domain
ABC_tran	PF00005.33	WP_271765466	0.00042	21.3	43	68	ABC transporter
AAA_22	PF13401.12	WP_271765466	0.00047	20.9	43	69	AAA domain
AAA	PF00004.35	WP_271765466	0.00059	20.7	45	83	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_056615888	9.4e-117	391.0	29	394	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_294212875	6.8e-114	381.6	16	382	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_294212875	0.00024	21.8	32	66	AAA domain
AAA_16	PF13191.12	WP_294212875	0.00036	21.5	23	68	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_138212399	2.1e-117	393.1	7	371	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_099305399	2.9e-118	395.9	16	396	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_207771813	3.3e-118	395.7	19	386	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_379775835	3.8e-119	398.8	25	397	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_257737010	5.8e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_257737010	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_257737010	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_268618004	3.1e-117	392.6	25	391	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_148552133	1e-118	397.4	26	390	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_230345186	6.5e-102	342.1	24	410	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_230345186	0.00063	20.7	27	62	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_172994004	2.7e-109	366.4	17	389	YobI-like P-loop NTPase
TniB	PF05621.17	WP_172994004	0.00068	19.5	25	110	Bacterial TniB protein
YobI-ATPase	PF20693.3	WP_237909233	4.4e-109	365.7	15	373	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_182226033	3.6e-117	392.3	33	393	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_182226033	0.00055	20.6	49	90	AAA domain
YobI-ATPase	PF20693.3	WP_318441063	7.2e-117	391.4	7	392	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_318441063	0.00036	20.3	5	66	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_221774078	1.1e-121	407.2	34	393	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_221774078	0.00023	22.1	37	119	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_221774078	0.00054	19.7	45	262	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_352967453	5.5e-122	408.2	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_352967453	8e-05	23.6	16	186	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_352967453	0.00085	19.1	23	243	KAP family P-loop domain
AAA	PF00004.35	WP_352967453	0.00087	20.1	30	65	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_312403729	2e-120	403.0	7	363	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_031480710	1.7e-115	386.8	16	366	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_263791267	5.9e-122	408.1	13	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_263791267	4.6e-05	24.3	21	97	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_031529879	6.2e-127	424.5	8	370	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_031529879	0.00022	22.2	22	235	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_352460384	4.6e-121	405.1	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_352460384	7.5e-05	23.7	16	99	AAA ATPase domain
AAA	PF00004.35	WP_352460384	0.0009	20.1	30	64	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_074230789	3.2e-112	376.0	19	385	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_074230789	0.00017	22.3	34	71	AAA domain
ABC_tran	PF00005.33	WP_074230789	0.00046	21.2	34	66	ABC transporter
YobI-ATPase	PF20693.3	WP_370168916	2.4e-120	402.8	37	397	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_370168916	0.00036	21.5	43	253	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_153562463	8.2e-119	397.7	7	368	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_226871837	2.3e-120	402.8	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_226871837	0.00012	23.0	29	230	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_226871837	0.00013	21.7	21	242	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_224731777	1e-120	404.0	13	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_224731777	0.00011	23.2	21	214	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_302735379	1.8e-120	403.2	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_302735379	0.00027	21.9	16	227	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_302735379	0.0005	19.8	17	243	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_202297890	2.2e-121	406.2	13	372	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_202297890	0.00024	21.8	28	63	AAA domain
YobI-ATPase	PF20693.3	WP_225553577	1.6e-129	433.0	27	384	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_225553577	3.3e-05	24.6	42	74	AAA domain
KAP_NTPase	PF07693.20	WP_225553577	5.9e-05	22.9	43	270	KAP family P-loop domain
AAA_14	PF13173.12	WP_225553577	0.00047	20.6	41	96	AAA domain
YobI-ATPase	PF20693.3	WP_222103949	2.8e-117	392.7	20	407	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_222103949	3e-05	24.7	35	72	AAA domain
AAA_16	PF13191.12	WP_222103949	0.00021	22.2	30	60	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_270650184	1.8e-110	370.3	1	369	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_367833183	3.4e-121	405.6	33	392	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_367833183	0.00016	21.5	45	262	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_306388136	2.2e-100	337.1	24	410	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_117156357	1.4e-126	423.3	34	406	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_117156357	0.00063	20.5	49	79	AAA domain
YobI-ATPase	PF20693.3	WP_232365667	1.3e-122	410.3	30	389	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_232365667	8.2e-05	23.5	38	246	AAA ATPase domain
AAA	PF00004.35	WP_232365667	0.00049	20.9	47	85	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_370519200	8.6e-117	391.1	12	383	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_312404550	5.7e-120	401.5	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_312404550	0.00013	22.9	28	230	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_244629612	7.2e-122	407.8	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_244629612	1.4e-05	26.0	17	230	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_404943772	3.2e-120	402.4	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_404943772	0.00032	21.6	16	227	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_404943772	0.0004	20.1	17	242	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_308399047	6.9e-129	430.9	16	387	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_308399047	1.3e-05	25.0	31	293	KAP family P-loop domain
AAA_22	PF13401.12	WP_308399047	1.5e-05	25.7	31	68	AAA domain
YobI-ATPase	PF20693.3	WP_192114606	7.2e-120	401.2	39	398	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_192114606	0.0006	20.7	53	256	AAA ATPase domain
AAA	PF00004.35	WP_192114606	0.0006	20.7	56	91	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_263209011	5.7e-120	401.6	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_263209011	0.00014	22.8	29	230	AAA ATPase domain
KAP_NTPase	PF07693.20	WP_263209011	0.0005	19.8	21	242	KAP family P-loop domain
AAA	PF00004.35	WP_263209011	0.00097	20.0	30	65	ATPase family associated with various cellular activities (AAA)
YobI-ATPase	PF20693.3	WP_088133249	8.9e-124	414.1	25	388	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_088133249	0.00039	21.3	38	245	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_221125504	9e-123	410.8	30	397	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_221125504	0.00036	21.5	38	253	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_221148418	9e-123	410.8	30	397	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_221148418	0.00036	21.5	38	253	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_321552596	3.4e-122	408.9	13	376	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_321552596	8.4e-05	23.5	26	240	AAA ATPase domain
AAA_22	PF13401.12	WP_321552596	0.00011	22.9	28	60	AAA domain
AAA_5	PF07728.20	WP_321552596	0.00092	19.6	29	69	AAA domain (dynein-related subfamily)
YobI-ATPase	PF20693.3	WP_372128534	4.2e-120	402.0	13	372	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_121196427	1.8e-120	403.2	20	378	YobI-like P-loop NTPase
TniB	PF05621.17	WP_121196427	0.00098	19.0	28	100	Bacterial TniB protein
YobI-ATPase	PF20693.3	WP_352734696	2.3e-121	406.1	13	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_352734696	1.4e-05	26.0	20	235	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_080459486	1.8e-127	426.2	6	375	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_080459486	0.0001	23.3	20	236	AAA ATPase domain
AAA_22	PF13401.12	WP_080459486	0.00083	20.1	21	53	AAA domain
YobI-ATPase	PF20693.3	WP_338551298	6.2e-122	408.0	23	382	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_338551298	4.4e-06	27.7	31	239	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_110760657	8.5e-121	404.3	13	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_110760657	6.4e-05	23.9	21	235	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_331375146	3.2e-122	409.0	13	380	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_331375146	7.6e-05	23.6	21	214	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_312216039	3.6e-97	326.5	17	358	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_312216039	5.9e-05	22.8	33	269	KAP family P-loop domain
AAA_22	PF13401.12	WP_312216039	9.1e-05	23.2	31	68	AAA domain
AAA_16	PF13191.12	WP_312216039	0.00019	22.4	11	242	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_339840447	9.6e-119	397.5	18	391	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_339840447	0.00018	22.2	36	63	AAA domain
YobI-ATPase	PF20693.3	WP_371727045	4.2e-120	402.0	13	372	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_119499963	1.2e-119	400.5	31	390	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_119499963	8.4e-06	25.6	42	261	KAP family P-loop domain
AAA_16	PF13191.12	WP_119499963	0.00036	21.5	39	245	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_282718185	1.1e-119	400.7	34	406	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_305285412	1.6e-119	400.1	24	383	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_305285412	0.00011	23.1	39	241	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_263222323	2.4e-120	402.8	13	372	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_263222323	7.1e-05	22.6	21	242	KAP family P-loop domain
AAA_16	PF13191.12	WP_263222323	0.00013	22.9	29	230	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_135931702	1.7e-122	409.8	13	379	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_135931702	8.6e-05	23.5	21	234	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_151652162	1.3e-119	400.4	13	373	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_151652162	0.00089	20.2	16	227	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_277723653	5.8e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_277723653	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_277723653	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_307118974	1.2e-121	407.0	13	371	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_307118974	4.8e-05	23.1	20	242	KAP family P-loop domain
AAA_16	PF13191.12	WP_307118974	0.00055	20.8	27	95	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_213383868	2e-127	426.1	35	406	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_213383868	0.0007	19.3	50	283	KAP family P-loop domain
AAA_22	PF13401.12	WP_213383868	0.00081	20.1	50	83	AAA domain
YobI-ATPase	PF20693.3	WP_319531127	1.3e-122	410.2	25	384	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_019712207	5.8e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_019712207	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_019712207	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_151556413	1.3e-119	400.4	13	373	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_151556413	0.00089	20.2	16	227	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_377098495	1.5e-119	400.1	30	402	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_377098495	0.00097	20.0	45	256	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_004399367	5.8e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_004399367	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_004399367	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_276168669	1.3e-114	383.9	17	388	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_202709483	1.4e-124	416.7	36	402	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_137041639	5.8e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_137041639	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_137041639	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_170326240	3e-122	409.0	26	385	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_170326240	8.3e-05	23.5	35	253	AAA ATPase domain
AAA_22	PF13401.12	WP_170326240	9.5e-05	23.1	41	76	AAA domain
YobI-ATPase	PF20693.3	WP_032721999	5.8e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_032721999	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_032721999	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_078081398	6e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_078081398	3.4e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_078081398	5.6e-06	26.2	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_213379451	5.3e-129	431.3	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_213379451	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_213379451	1.7e-05	24.6	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_015649907	5.8e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_015649907	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_015649907	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_303830981	1e-119	400.7	13	372	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_303830981	0.00037	21.4	24	186	AAA ATPase domain
AAA_22	PF13401.12	WP_303830981	0.00084	20.0	28	60	AAA domain
KAP_NTPase	PF07693.20	WP_303830981	0.00098	18.8	24	226	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_278849151	9.7e-111	371.2	1	370	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_326227701	5.8e-129	431.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_326227701	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_326227701	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_202821248	1.2e-128	430.1	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_202821248	3.3e-06	27.8	31	68	AAA domain
KAP_NTPase	PF07693.20	WP_202821248	1e-05	25.4	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_320769107	4e-110	369.2	1	370	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_343790325	2.6e-117	392.8	25	384	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_343790325	0.00087	20.2	28	237	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_147380711	1.8e-109	367.0	13	373	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_174046571	3.2e-118	395.8	13	371	YobI-like P-loop NTPase
KAP_NTPase	PF07693.20	WP_174046571	8.5e-05	22.3	23	242	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_228872843	4.5e-121	405.2	13	378	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_228872843	0.00015	22.7	17	68	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_339078993	5.7e-129	431.2	16	387	YobI-like P-loop NTPase
AAA_22	PF13401.12	WP_339078993	1.6e-06	28.8	31	68	AAA domain
AAA_22	PF13401.12	WP_339078993	1.6e-06	28.8	452	520	AAA domain
KAP_NTPase	PF07693.20	WP_339078993	1.3e-05	25.0	31	293	KAP family P-loop domain
YobI-ATPase	PF20693.3	WP_395051954	6.3e-118	394.8	19	396	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_039672768	9.5e-117	390.9	20	401	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_140023147	1.4e-120	403.6	21	388	YobI-like P-loop NTPase
TniB	PF05621.17	WP_140023147	0.00019	21.3	13	60	Bacterial TniB protein
YobI-ATPase	PF20693.3	WP_141514356	4.5e-120	401.9	13	372	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_374914352	1.7e-121	406.6	13	372	YobI-like P-loop NTPase
AAA	PF00004.35	WP_374914352	4.6e-05	24.2	30	73	ATPase family associated with various cellular activities (AAA)
